date,result,prob
2021-08-15,Conservative majority,0
2021-08-16,Conservative majority,0
2021-08-17,Conservative majority,0
2021-08-18,Conservative majority,0
2021-08-19,Conservative majority,0
2021-08-20,Conservative majority,0
2021-08-21,Conservative majority,0
2021-08-22,Conservative majority,0
2021-08-23,Conservative majority,0
2021-08-24,Conservative majority,0
2021-08-25,Conservative majority,0
2021-08-26,Conservative majority,0
2021-08-27,Conservative majority,0
2021-08-28,Conservative majority,0
2021-08-29,Conservative majority,0
2021-08-30,Conservative majority,2e-4
2021-08-31,Conservative majority,2e-4
2021-09-01,Conservative majority,3e-4
2021-08-15,Conservative minority,0.0027
2021-08-16,Conservative minority,0.002
2021-08-17,Conservative minority,0.0041
2021-08-18,Conservative minority,0.0034
2021-08-19,Conservative minority,0.0038
2021-08-20,Conservative minority,0.0087
2021-08-21,Conservative minority,0.0101
2021-08-22,Conservative minority,0.0123
2021-08-23,Conservative minority,0.0161
2021-08-24,Conservative minority,0.0335
2021-08-25,Conservative minority,0.0407
2021-08-26,Conservative minority,0.0411
2021-08-27,Conservative minority,0.0495
2021-08-28,Conservative minority,0.0587
2021-08-29,Conservative minority,0.0469
2021-08-30,Conservative minority,0.0452
2021-08-31,Conservative minority,0.1234
2021-09-01,Conservative minority,0.1317
2021-08-15,Liberal majority,0.3009
2021-08-16,Liberal majority,0.305
2021-08-17,Liberal majority,0.259
2021-08-18,Liberal majority,0.2588
2021-08-19,Liberal majority,0.2401
2021-08-20,Liberal majority,0.1559
2021-08-21,Liberal majority,0.1455
2021-08-22,Liberal majority,0.1362
2021-08-23,Liberal majority,0.1327
2021-08-24,Liberal majority,0.0857
2021-08-25,Liberal majority,0.0787
2021-08-26,Liberal majority,0.0776
2021-08-27,Liberal majority,0.0693
2021-08-28,Liberal majority,0.0648
2021-08-29,Liberal majority,0.0875
2021-08-30,Liberal majority,0.0919
2021-08-31,Liberal majority,0.0338
2021-09-01,Liberal majority,0.0307
2021-08-15,Liberal minority,0.6962
2021-08-16,Liberal minority,0.6924
2021-08-17,Liberal minority,0.7362
2021-08-18,Liberal minority,0.7371
2021-08-19,Liberal minority,0.7555
2021-08-20,Liberal minority,0.8339
2021-08-21,Liberal minority,0.8433
2021-08-22,Liberal minority,0.8501
2021-08-23,Liberal minority,0.8479
2021-08-24,Liberal minority,0.8774
2021-08-25,Liberal minority,0.8773
2021-08-26,Liberal minority,0.8784
2021-08-27,Liberal minority,0.8779
2021-08-28,Liberal minority,0.8708
2021-08-29,Liberal minority,0.8623
2021-08-30,Liberal minority,0.8595
2021-08-31,Liberal minority,0.8351
2021-09-01,Liberal minority,0.8291
2021-08-15,Tie,2e-4
2021-08-16,Tie,6e-4
2021-08-17,Tie,7e-4
2021-08-18,Tie,7e-4
2021-08-19,Tie,6e-4
2021-08-20,Tie,0.0015
2021-08-21,Tie,0.0011
2021-08-22,Tie,0.0014
2021-08-23,Tie,0.0033
2021-08-24,Tie,0.0034
2021-08-25,Tie,0.0033
2021-08-26,Tie,0.0029
2021-08-27,Tie,0.0033
2021-08-28,Tie,0.0057
2021-08-29,Tie,0.0033
2021-08-30,Tie,0.0034
2021-08-31,Tie,0.0075
2021-09-01,Tie,0.0082
