region,pollster,rating,median_date,Liberal,Conservative,NDP,Green,Bloc,People's,lead
AB,EKOS,,2021-08-17,18,57,17,2,,5,CPC +39
AB,Counsel Public Affairs,,2021-08-17,17,49,21,3,,,CPC +28
AB,Angus Reid,,2021-08-16,20,54,17,2,,3,CPC +34
AB,EKOS,,2021-08-15,19,54,24,1,,2,CPC +30
AB,Ipsos,,2021-08-15,19,53,20,5,,,CPC +33
AB,Forum Research,,2021-08-15,17,46,24,5,,4,CPC +22
AB,Léger,,2021-08-12,21,51,21,3,,2,CPC +30
AB,Mainstreet Research,,2021-08-11,24,48,9,8,,,CPC +24
AB,Angus Reid,,2021-08-09,25,50,14,0,,3,CPC +25
AB,Abacus Data,,2021-08-09,21,46,22,3,,7,CPC +24
AB,Angus Reid,,2021-08-01,18,50,16,1,,5,CPC +32
AB,Abacus Data,,2021-07-31,22,38,29,6,,4,CPC +9
AB,Léger,,2021-07-31,25,46,18,2,,5,CPC +21
AB,Angus Reid,,2021-07-25,14,60,16,2,,4,CPC +44
AB,Mainstreet Research,,2021-07-25,18,53,17,1,,,CPC +35
AB,Ipsos,,2021-07-20,24,36,31,2,,3,CPC +5
AB,EKOS,,2021-07-18,18,51,19,3,,5,CPC +32
AB,Léger,,2021-07-17,19,46,23,2,,7,CPC +23
AB,Angus Reid,,2021-07-15,17,50,13,2,,6,CPC +33
AB,Léger,,2021-07-02,25,54,14,1,,4,CPC +29
AB,Abacus Data,,2021-06-29,27,38,20,3,,8,CPC +11
AB,Ipsos,,2021-06-20,29,38,21,9,,,CPC +9
AB,Abacus Data,,2021-06-20,34,39,18,2,,7,CPC +5
AB,Léger,,2021-06-19,28,53,15,1,,,CPC +25
AB,Research Co.,,2021-06-13,21,50,25,3,,1,CPC +25
AB,Mainstreet Research,,2021-06-13,25,40,20,3,,,CPC +15
AB,Abacus Data,,2021-06-13,17,46,28,4,,1,CPC +18
AB,EKOS,,2021-06-11,21,41,26,4,,5,CPC +15
AB,Léger,,2021-06-05,16,53,26,3,,,CPC +27
AB,Angus Reid,,2021-06-05,18,50,19,1,,,CPC +31
AB,Counsel Public Affairs,,2021-06-03,17,46,33,4,,,CPC +13
AB,Abacus Data,,2021-05-27,11,59,19,3,,5,CPC +40
AB,Mainstreet Research,,2021-05-22,22,49,14,4,,,CPC +27
AB,Léger,,2021-05-22,17,47,21,10,,,CPC +26
AB,Innovative Research,,2021-05-20,27,44,17,5,,,CPC +17
AB,Angus Reid,,2021-05-16,25,45,16,2,,,CPC +20
AB,Léger,,2021-05-15,21,43,20,12,,,CPC +22
AB,Ipsos,,2021-05-13,24,36,30,5,,,CPC +6
AB,Abacus Data,,2021-05-10,15,62,9,7,,,CPC +47
AB,Léger,,2021-05-08,16,50,19,3,,,CPC +31
AB,EKOS,,2021-05-04,20,45,20,4,,6,CPC +25
AB,Innovative Research,,2021-04-30,25,42,22,4,,,CPC +17
AB,Léger,,2021-04-24,22,44,25,2,,,CPC +19
AB,Angus Reid,,2021-04-23,17,53,19,2,,,CPC +34
AB,Abacus Data,,2021-04-23,17,48,20,12,,,CPC +28
AB,Ipsos,,2021-04-21,28,44,20,6,,2,CPC +14
AB,Abacus Data,,2021-04-19,21,52,15,5,,,CPC +31
AB,Mainstreet Research,,2021-04-18,23,51,17,2,,,CPC +28
AB,Abacus Data,,2021-04-12,24,51,20,2,,2,CPC +27
AB,Léger,,2021-04-10,26,40,23,6,,,CPC +14
AB,Ipsos,,2021-04-08,25,46,21,1,,,CPC +21
AB,Innovative Research,,2021-04-08,29,40,17,5,,,CPC +11
AB,Campaign Research,,2021-04-07,26,47,16,5,,,CPC +21
AB,Stratcom,,2021-04-02,20,50,20,2,,,CPC +30
AB,Janet Brown OR,,2021-03-30,24,53,17,2,,,CPC +29
AB,Abacus Data,,2021-03-28,25,49,16,3,,4,CPC +24
AB,Léger,,2021-03-27,34,41,20,3,,,CPC +7
AB,Mainstreet Research,,2021-03-22,27,53,11,3,,,CPC +26
AB,Abacus Data,,2021-03-15,16,46,21,8,,6,CPC +25
AB,Research Co.,,2021-03-13,24,46,23,3,,2,CPC +22
AB,Léger,,2021-03-13,25,50,15,3,,,CPC +25
AB,Abacus Data,,2021-03-04,20,58,16,4,,,CPC +38
AB,Ipsos,,2021-03-03,22,41,23,10,,,CPC +18
AB,Angus Reid,,2021-03-01,19,53,16,1,,,CPC +34
AB,Léger,,2021-02-27,27,49,22,1,,,CPC +22
AB,Mainstreet Research,,2021-02-24,22,52,12,6,,,CPC +30
AB,Angus Reid,,2021-02-15,22,49,20,3,,,CPC +27
AB,Léger,,2021-02-13,23,50,20,3,,,CPC +27
AB,Ipsos,,2021-02-09,21,54,15,6,,,CPC +33
AB,Abacus Data,,2021-02-01,17,53,19,3,,5,CPC +34
AB,Léger,,2021-01-30,25,48,24,1,,,CPC +23
AB,Campaign Research,,2021-01-29,27,41,22,4,,,CPC +14
AB,Angus Reid,,2021-01-22,16,47,21,2,,,CPC +26
AB,Mainstreet Research,,2021-01-20,22,58,11,2,,3,CPC +36
AB,Innovative Research,,2021-01-20,29,42,18,4,,,CPC +13
AB,Léger,,2021-01-16,32,41,22,1,,,CPC +9
AB,EKOS,,2021-01-16,23,52,13,4,,4,CPC +29
AB,Abacus Data,,2021-01-10,21,54,18,2,,2,CPC +33
AB,Ipsos,,2021-01-06,21,56,18,3,,,CPC +35
AB,Léger,,2021-01-01,26,47,18,7,,,CPC +21
AB,Abacus Data,,2020-12-16,21,57,14,2,,2,CPC +36
AB,Research Co.,,2020-12-13,22,51,19,2,,2,CPC +29
AB,Ipsos,,2020-12-13,21,54,23,2,,,CPC +31
AB,Léger,,2020-12-12,24,52,21,2,,,CPC +28
AB,Campaign Research,,2020-12-02,22,59,14,3,,,CPC +37
AB,Léger,,2020-11-28,21,47,25,3,,,CPC +22
AB,Angus Reid,,2020-11-27,18,56,18,2,,,CPC +38
AB,Mainstreet Research,,2020-11-25,19,60,10,3,,6,CPC +41
AB,Ipsos,,2020-11-22,22,57,15,3,,,CPC +35
AB,Abacus Data,,2020-11-21,22,51,18,3,,4,CPC +29
AB,EKOS,,2020-11-20,22,53,15,3,,5,CPC +31
AB,Léger,,2020-11-14,14,53,25,5,,,CPC +28
AB,Abacus Data,,2020-11-09,24,51,14,3,,2,CPC +27
AB,Léger,,2020-11-07,31,42,24,1,,,CPC +11
AB,Angus Reid,,2020-11-07,21,56,15,2,,,CPC +35
AB,Léger,,2020-10-31,31,45,18,2,,,CPC +14
AB,Ipsos,,2020-10-25,31,50,13,3,,,CPC +19
AB,Léger,,2020-10-24,26,53,14,2,,,CPC +27
AB,Mainstreet Research,,2020-10-21,23,58,8,4,,4,CPC +35
AB,EKOS,,2020-10-18,25,57,8,8,,2,CPC +32
AB,Léger,,2020-10-17,24,52,19,3,,,CPC +28
AB,Léger,,2020-10-10,24,50,24,0,,,CPC +26
AB,Léger,,2020-10-03,23,56,15,2,,,CPC +33
AB,Léger,,2020-09-26,33,53,10,3,,,CPC +20
AB,Abacus Data,,2020-09-26,19,51,21,2,,,CPC +30
AB,Mainstreet Research,,2020-09-23,18,67,7,1,,5,CPC +49
AB,Abacus Data,,2020-09-20,22,45,18,5,,,CPC +23
AB,Léger,,2020-09-19,18,49,29,2,,,CPC +20
AB,Ipsos,,2020-09-13,17,59,21,4,,,CPC +38
AB,Campaign Research,,2020-09-13,29,52,16,2,,,CPC +23
AB,Research Co.,,2020-09-12,16,58,19,2,,2,CPC +39
AB,Léger,,2020-09-12,21,56,14,1,,,CPC +35
AB,Innovative Research,,2020-09-10,26,43,24,3,,,CPC +17
AB,Léger,,2020-09-05,25,52,20,3,,,CPC +27
AB,Abacus Data,,2020-09-01,21,53,14,6,,3,CPC +32
AB,Angus Reid,,2020-08-30,19,61,14,1,,,CPC +42
AB,Léger,,2020-08-29,18,53,21,6,,,CPC +32
AB,Léger,,2020-08-22,32,43,23,2,,,CPC +11
AB,Innovative Research,,2020-08-22,26,51,17,4,,,CPC +25
AB,Ipsos,,2020-08-18,19,59,17,5,,,CPC +40
AB,Abacus Data,,2020-08-17,17,55,15,0,,5,CPC +38
AB,Léger,,2020-08-15,24,48,24,3,,,CPC +24
AB,Innovative Research,,2020-08-13,28,46,16,5,,,CPC +18
AB,Campaign Research,,2020-08-12,19,54,10,8,,,CPC +35
AB,Léger,,2020-08-08,27,49,15,2,,,CPC +22
AB,Léger,,2020-08-01,26,47,23,2,,,CPC +21
AB,Abacus Data,,2020-07-28,24,45,20,3,,5,CPC +21
AB,Léger,,2020-07-25,28,49,19,0,,,CPC +21
AB,EKOS,,2020-07-20,23,50,18,2,,4,CPC +27
AB,Léger,,2020-07-18,20,47,24,4,,,CPC +23
AB,Innovative Research,,2020-07-17,30,45,15,3,,,CPC +15
AB,Abacus Data,,2020-07-15,30,54,12,2,,,CPC +24
AB,Léger,,2020-07-11,18,53,23,2,,,CPC +30
AB,Léger,,2020-07-04,29,44,21,2,,,CPC +15
AB,Léger,,2020-06-28,25,53,13,5,,,CPC +28
AB,Mainstreet Research,,2020-06-26,28,50,14,3,,3,CPC +22
AB,Léger,,2020-06-20,25,45,26,1,,,CPC +19
AB,Abacus Data,,2020-06-17,21,53,18,5,,2,CPC +32
AB,EKOS,,2020-06-14,22,55,10,4,,6,CPC +33
AB,Léger,,2020-06-13,20,52,16,5,,,CPC +32
AB,Abacus Data,,2020-06-09,19,56,19,1,,,CPC +37
AB,Léger,,2020-06-06,33,42,15,5,,,CPC +9
AB,Léger,,2020-05-30,20,47,23,9,,,CPC +24
AB,Abacus Data,,2020-05-28,22,51,21,2,,,CPC +29
AB,Léger,,2020-05-24,33,50,12,1,,,CPC +17
AB,Angus Reid,,2020-05-22,30,57,15,2,,,CPC +27
AB,Léger,,2020-05-16,27,45,22,2,,1,CPC +18
AB,Abacus Data,,2020-05-16,25,54,15,5,,,CPC +29
AB,Léger,,2020-05-09,27,44,25,3,,,CPC +17
AB,Mainstreet Research,,2020-05-07,21,59,10,2,,5,CPC +38
AB,EKOS,,2020-05-04,24,56,9,3,,4,CPC +32
AB,Innovative Research,,2020-05-03,27,49,12,5,,,CPC +22
AB,Research Co.,,2020-05-02,27,45,20,7,,1,CPC +18
AB,Léger,,2020-05-02,32,47,15,5,,,CPC +15
AB,Léger,,2020-04-25,24,58,15,1,,,CPC +34
AB,Abacus Data,,2020-04-22,20,54,19,2,,,CPC +34
AB,Angus Reid,,2020-04-16,15,57,15,2,,,CPC +42
AB,Léger,,2020-04-11,22,53,24,1,,,CPC +29
AB,Innovative Research,,2020-04-01,28,52,13,5,,1,CPC +24
AB,EKOS,,2020-03-23,18,62,10,3,,3,CPC +44
AB,Mainstreet Research,,2020-03-17,25,53,14,3,,1,CPC +28
AB,Léger,,2020-03-01,13,60,21,7,,0,CPC +39
AB,Angus Reid,,2020-02-26,11,64,17,3,,0,CPC +47
AB,Campaign Research,,2020-02-25,17,52,19,5,,,CPC +33
AB,Léger,,2020-01-30,24,51,20,2,,,CPC +27
AB,Léger,,2020-01-19,14,59,20,2,,,CPC +39
AB,Mainstreet Research,,2020-01-17,17,63,6,6,,3,CPC +46
AB,Abacus Data,,2020-01-17,19,58,11,4,,5,CPC +39
AB,Léger,,2020-01-05,19,56,18,5,,,CPC +37
AB,Abacus Data,,2019-12-14,13,60,15,6,,,CPC +45
AB,Angus Reid,,2019-12-13,14,63,14,3,,,CPC +49
AB,EKOS,,2019-12-07,13,58,19,4,,4,CPC +39
AB,Léger,,2019-11-21,16,60,17,4,,2,CPC +43
