Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24016,"Chicoutimi--Le Fjord","Chicoutimi--Le Fjord"," 1","Notre-Dame-du-Rosaire",Y,N,"",0,0,"Bouchard","","Robert","Bloc Québécois","Bloc Québécois",Y,Y,0
24016,"Chicoutimi--Le Fjord","Chicoutimi--Le Fjord"," 1","Notre-Dame-du-Rosaire",Y,N,"",0,0,"Boudreault","","Alcide","Conservative","Conservateur",N,N,0
24016,"Chicoutimi--Le Fjord","Chicoutimi--Le Fjord"," 1","Notre-Dame-du-Rosaire",Y,N,"",0,0,"Dubois","","Éric","N.D.P.","N.P.D.",N,N,0
24016,"Chicoutimi--Le Fjord","Chicoutimi--Le Fjord"," 1","Notre-Dame-du-Rosaire",Y,N,"",0,0,"Gauthier","","Jean-Martin","Green Party","Parti Vert",N,N,0
24016,"Chicoutimi--Le Fjord","Chicoutimi--Le Fjord"," 1","Notre-Dame-du-Rosaire",Y,N,"",0,0,"Harvey","","André","Liberal","Libéral",N,N,0
24016,"Chicoutimi--Le Fjord","Chicoutimi--Le Fjord"," 2","Saint-David-de-Falardeau",Y,N,"",0,0,"Bouchard","","Robert","Bloc Québécois","Bloc Québécois",Y,Y,0
24016,"Chicoutimi--Le Fjord","Chicoutimi--Le Fjord"," 2","Saint-David-de-Falardeau",Y,N,"",0,0,"Boudreault","","Alcide","Conservative","Conservateur",N,N,0
24016,"Chicoutimi--Le Fjord","Chicoutimi--Le Fjord"," 2","Saint-David-de-Falardeau",Y,N,"",0,0,"Dubois","","Éric","N.D.P.","N.P.D.",N,N,0
24016,"Chicoutimi--Le Fjord","Chicoutimi--Le Fjord"," 2","Saint-David-de-Falardeau",Y,N,"",0,0,"Gauthier","","Jean-Martin","Green Party","Parti Vert",N,N,0
24016,"Chicoutimi--Le Fjord","Chicoutimi--Le Fjord"," 2","Saint-David-de-Falardeau",Y,N,"",0,0,"Harvey","","André","Liberal","Libéral",N,N,0
